Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heiberg-diag-0503	heiberg_1885_v4_1_0192.jpg	2468	3952	96	2010	1116	660
heiberg-diag-0506	heiberg_1885_v4_1_0214.jpg	2468	3952	42	1422	2346	990
heiberg-diag-0483	heiberg_1885_v4_1_0114.jpg	2468	3952	426	2298	1632	528
heiberg-diag-0523	heiberg_1885_v4_1_0292.jpg	2468	3952	186	1008	1206	1212
heiberg-diag-0527	heiberg_1885_v4_1_0310.jpg	2468	3952	204	1374	1008	1164
heiberg-diag-0512	heiberg_1885_v4_1_0246.jpg	2468	3952	180	894	2214	2160
heiberg-diag-0545	heiberg_1885_v4_1_0392.jpg	2468	3952	576	774	1254	204
heiberg-diag-0501	heiberg_1885_v4_1_0186.jpg	2468	3952	534	1920	1392	876
heiberg-diag-0479	heiberg_1885_v4_1_0102.jpg	2468	3952	162	1734	1080	660
heiberg-diag-0540	heiberg_1885_v4_1_0380.jpg	2468	3952	696	1500	1026	204
heiberg-diag-0477	heiberg_1885_v4_1_0100.jpg	2468	3952	168	648	1302	732
heiberg-diag-0522	heiberg_1885_v4_1_0288.jpg	2468	3952	204	750	1050	1260
heiberg-diag-0510	heiberg_1885_v4_1_0238.jpg	2468	3952	432	1902	1560	534
heiberg-diag-0519	heiberg_1885_v4_1_0278.jpg	2468	3952	624	1278	1188	198
heiberg-diag-0447	heiberg_1885_v4_1_0022.jpg	2468	3952	186	1752	480	744
heiberg-diag-0504	heiberg_1885_v4_1_0198.jpg	717	1129	98	502	232	216
heiberg-diag-0461	heiberg_1885_v4_1_0054.jpg	2468	3952	180	1536	852	978
heiberg-diag-0489	heiberg_1885_v4_1_0140.jpg	2468	3952	360	1662	1608	924
heiberg-diag-0517	heiberg_1885_v4_1_0274.jpg	2468	3952	210	1002	792	852
heiberg-diag-0462	heiberg_1885_v4_1_0056.jpg	2468	3952	168	1662	1356	912
heiberg-diag-0491	heiberg_1885_v4_1_0148.jpg	2468	3952	600	774	1158	1350
heiberg-diag-0493	heiberg_1885_v4_1_0152.jpg	2468	3952	1134	948	1002	348
heiberg-diag-0495	heiberg_1885_v4_1_0154.jpg	2468	3952	348	2154	1632	822
heiberg-diag-0474	heiberg_1885_v4_1_0088.jpg	2468	3952	162	642	1128	810
heiberg-diag-0460	heiberg_1885_v4_1_0052.jpg	2468	3952	204	1704	1278	660
heiberg-diag-0469	heiberg_1885_v4_1_0074.jpg	2454	3952	114	1140	2124	624
heiberg-diag-0528	heiberg_1885_v4_1_0312.jpg	2468	3952	204	1362	624	954
heiberg-diag-0518	heiberg_1885_v4_1_0276.jpg	2468	3952	708	1740	1026	732
heiberg-diag-0485	heiberg_1885_v4_1_0118.jpg	2468	3952	126	1140	1320	1068
heiberg-diag-0515	heiberg_1885_v4_1_0268.jpg	2468	3952	198	942	882	1164
heiberg-diag-0544	heiberg_1885_v4_1_0390.jpg	2468	3952	834	672	840	228
heiberg-diag-0468	heiberg_1885_v4_1_0072.jpg	2468	3952	174	1134	2094	624
heiberg-diag-0458	heiberg_1885_v4_1_0048.jpg	2468	3952	84	2016	678	636
heiberg-diag-0494	heiberg_1885_v4_1_0152.jpg	2468	3952	450	1404	1410	444
heiberg-diag-0457	heiberg_1885_v4_1_0046.jpg	2468	3952	114	942	738	684
heiberg-diag-0529	heiberg_1885_v4_1_0316.jpg	2468	3952	102	1602	1014	954
heiberg-diag-0480	heiberg_1885_v4_1_0104.jpg	2468	3952	144	1998	1032	990
heiberg-diag-0513	heiberg_1885_v4_1_0258.jpg	2468	3952	360	2034	1596	1320
heiberg-diag-0507	heiberg_1885_v4_1_0220.jpg	2468	3952	156	2100	1188	1062
heiberg-diag-0488	heiberg_1885_v4_1_0134.jpg	2468	3952	120	564	888	750
heiberg-diag-0450	heiberg_1885_v4_1_0026.jpg	2468	3952	180	2526	870	576
heiberg-diag-0456	heiberg_1885_v4_1_0044.jpg	2468	3952	72	870	1038	864
heiberg-diag-0492	heiberg_1885_v4_1_0150.jpg	2468	3952	672	1896	1068	546
heiberg-diag-0539	heiberg_1885_v4_1_0370.jpg	2468	3952	126	1296	840	438
heiberg-diag-0484	heiberg_1885_v4_1_0116.jpg	2468	3952	174	2244	492	564
heiberg-diag-0543	heiberg_1885_v4_1_0388.jpg	2468	3952	750	1134	984	192
heiberg-diag-0505	heiberg_1885_v4_1_0202.jpg	2468	3952	174	2130	1062	1056
heiberg-diag-0536	heiberg_1885_v4_1_0360.jpg	2468	3952	150	2244	2316	600
heiberg-diag-0502	heiberg_1885_v4_1_0190.jpg	2468	3952	84	762	912	960
