Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heiberg-diag-0063	heiberg_1883_v1_1_0181.jpg	1956	3074	72	1566	522	600
heiberg-diag-0039	heiberg_1883_v1_1_0107.jpg	1956	3074	66	1566	552	420
heiberg-diag-0109	heiberg_1883_v1_1_0297.jpg	1956	3074	90	996	474	456
heiberg-diag-0075	heiberg_1883_v1_1_0215.jpg	1956	3074	48	414	732	624
heiberg-diag-0099	heiberg_1883_v1_1_0271.jpg	1956	3074	72	516	852	702
heiberg-diag-0003	heiberg_1883_v1_1_0029.jpg	1956	3074	18	2088	708	636
heiberg-diag-0015	heiberg_1883_v1_1_0055.jpg	1956	3074	18	1218	696	534
heiberg-diag-0072	heiberg_1883_v1_1_0207.jpg	1956	3074	96	1854	1014	852
heiberg-diag-0014	heiberg_1883_v1_1_0053.jpg	1956	3074	30	972	648	366
heiberg-diag-0123	heiberg_1883_v1_1_0343.jpg	1956	3074	102	1554	684	690
heiberg-diag-0046	heiberg_1883_v1_1_0123.jpg	1956	3074	96	1632	408	726
heiberg-diag-0050	heiberg_1883_v1_1_0137.jpg	1956	3074	84	600	396	432
heiberg-diag-0070	heiberg_1883_v1_1_0199.jpg	1956	3074	78	960	666	906
heiberg-diag-0031	heiberg_1883_v1_1_0089.jpg	1956	3074	24	2274	690	342
heiberg-diag-0002	heiberg_1883_v1_1_0029.jpg	1956	3074	24	546	786	792
heiberg-diag-0090	heiberg_1883_v1_1_0247.jpg	1956	3074	60	1794	816	456
heiberg-diag-0085	heiberg_1883_v1_1_0239.jpg	1956	3074	54	1062	288	744
heiberg-diag-0049	heiberg_1883_v1_1_0135.jpg	1956	3074	60	588	546	486
heiberg-diag-0102	heiberg_1883_v1_1_0277.jpg	1956	3074	66	834	450	546
heiberg-diag-0095	heiberg_1883_v1_1_0261.jpg	1956	3074	60	1098	666	588
heiberg-diag-0012	heiberg_1883_v1_1_0049.jpg	1956	3074	0	1026	828	630
heiberg-diag-0052	heiberg_1883_v1_1_0141.jpg	1956	3074	60	930	498	528
heiberg-diag-0097	heiberg_1883_v1_1_0267.jpg	1956	3074	60	1356	540	624
heiberg-diag-0058	heiberg_1883_v1_1_0161.jpg	1956	3074	84	1806	636	438
heiberg-diag-0117	heiberg_1883_v1_1_0313.jpg	1956	3074	60	1794	666	480
heiberg-diag-0108	heiberg_1883_v1_1_0293.jpg	1956	3074	60	1026	690	600
heiberg-diag-0061	heiberg_1883_v1_1_0173.jpg	1956	3074	42	900	438	528
heiberg-diag-0019	heiberg_1883_v1_1_0061.jpg	1956	3074	24	1854	438	750
heiberg-diag-0115	heiberg_1883_v1_1_0307.jpg	1956	3074	108	1356	480	480
heiberg-diag-0124	heiberg_1883_v1_1_0345.jpg	1956	3074	156	1248	822	780
heiberg-diag-0066	heiberg_1883_v1_1_0189.jpg	1956	3074	120	984	558	498
heiberg-diag-0051	heiberg_1883_v1_1_0139.jpg	1956	3074	66	528	504	408
heiberg-diag-0044	heiberg_1883_v1_1_0117.jpg	1956	3074	78	1440	612	804
heiberg-diag-0107	heiberg_1883_v1_1_0291.jpg	1956	3074	54	792	828	546
heiberg-diag-0042	heiberg_1883_v1_1_0113.jpg	1956	3074	90	1206	714	360
heiberg-diag-0074	heiberg_1883_v1_1_0213.jpg	1956	3074	54	798	666	792
heiberg-diag-0043	heiberg_1883_v1_1_0115.jpg	1956	3074	132	942	672	456
heiberg-diag-0062	heiberg_1883_v1_1_0175.jpg	1956	3074	36	1854	648	504
heiberg-diag-0065	heiberg_1883_v1_1_0187.jpg	1956	3074	120	1326	498	558
heiberg-diag-0083	heiberg_1883_v1_1_0235.jpg	1956	3074	78	1818	474	468
heiberg-diag-0022	heiberg_1883_v1_1_0069.jpg	1956	3074	330	660	1326	672
heiberg-diag-0111	heiberg_1883_v1_1_0297.jpg	1956	3074	1332	978	504	468
heiberg-diag-0082	heiberg_1883_v1_1_0235.jpg	1956	3074	72	552	684	678
heiberg-diag-0104	heiberg_1883_v1_1_0281.jpg	1956	3074	54	678	726	612
heiberg-diag-0040	heiberg_1883_v1_1_0109.jpg	1956	3074	30	1116	648	408
heiberg-diag-0048	heiberg_1883_v1_1_0129.jpg	1956	3074	96	1686	438	636
heiberg-diag-0034	heiberg_1883_v1_1_0097.jpg	1956	3074	42	486	654	360
heiberg-diag-0055	heiberg_1883_v1_1_0151.jpg	1956	3074	30	666	504	528
heiberg-diag-0011	heiberg_1883_v1_1_0047.jpg	1956	3074	24	912	750	516
heiberg-diag-0069	heiberg_1883_v1_1_0195.jpg	1956	3074	144	558	654	636
heiberg-diag-0005	heiberg_1883_v1_1_0035.jpg	1956	3074	36	696	552	708
heiberg-diag-0079	heiberg_1883_v1_1_0229.jpg	1956	3074	66	510	564	564
heiberg-diag-0006	heiberg_1883_v1_1_0037.jpg	1956	3074	27	1770	507	519
heiberg-diag-0073	heiberg_1883_v1_1_0211.jpg	1956	3074	54	762	648	648
heiberg-diag-0033	heiberg_1883_v1_1_0095.jpg	1956	3074	54	216	654	420
heiberg-diag-0114	heiberg_1883_v1_1_0305.jpg	1956	3074	90	1308	468	528
heiberg-diag-0112	heiberg_1883_v1_1_0301.jpg	1956	3074	78	702	456	486
heiberg-diag-0088	heiberg_1883_v1_1_0245.jpg	1956	3074	84	360	738	504
heiberg-diag-0030	heiberg_1883_v1_1_0089.jpg	1956	3074	18	978	690	504
heiberg-diag-0091	heiberg_1883_v1_1_0251.jpg	1956	3074	258	372	1314	594
heiberg-diag-0016	heiberg_1883_v1_1_0057.jpg	1956	3074	12	636	576	606
heiberg-diag-0113	heiberg_1883_v1_1_0303.jpg	1956	3074	84	1188	486	516
heiberg-diag-0060	heiberg_1883_v1_1_0171.jpg	1956	3074	72	834	474	408
heiberg-diag-0047	heiberg_1883_v1_1_0127.jpg	1956	3074	60	354	720	804
heiberg-diag-0106	heiberg_1883_v1_1_0289.jpg	1956	3074	66	552	714	528
heiberg-diag-0013	heiberg_1883_v1_1_0051.jpg	1956	3074	12	894	594	552
heiberg-diag-0100	heiberg_1883_v1_1_0273.jpg	1956	3074	60	648	534	456
heiberg-diag-0087	heiberg_1883_v1_1_0243.jpg	1956	3074	102	834	408	432
heiberg-diag-0086	heiberg_1883_v1_1_0241.jpg	1956	3074	114	768	588	510
heiberg-diag-0028	heiberg_1883_v1_1_0085.jpg	1956	3074	72	870	666	594
heiberg-diag-0105	heiberg_1883_v1_1_0287.jpg	1956	3074	54	1074	612	540
heiberg-diag-0056	heiberg_1883_v1_1_0153.jpg	1956	3074	54	1146	636	666
heiberg-diag-0023	heiberg_1883_v1_1_0071.jpg	1956	3074	18	600	654	708
heiberg-diag-0125	heiberg_1883_v1_1_0347.jpg	1956	3074	150	264	654	630
heiberg-diag-0054	heiberg_1883_v1_1_0147.jpg	1956	3074	48	1278	630	444
heiberg-diag-0025	heiberg_1883_v1_1_0075.jpg	1956	3074	24	648	624	546
heiberg-diag-0010	heiberg_1883_v1_1_0045.jpg	1956	3074	24	1524	558	522
heiberg-diag-0092	heiberg_1883_v1_1_0253.jpg	1956	3074	300	834	1248	528
heiberg-diag-0027	heiberg_1883_v1_1_0083.jpg	1956	3074	360	354	1182	438
heiberg-diag-0118	heiberg_1883_v1_1_0317.jpg	1956	3074	60	1686	540	540
heiberg-diag-0077	heiberg_1883_v1_1_0221.jpg	1956	3074	72	1404	450	558
heiberg-diag-0017	heiberg_1883_v1_1_0059.jpg	1956	3074	36	1044	738	474
heiberg-diag-0120	heiberg_1883_v1_1_0327.jpg	1956	3074	60	1092	504	474
heiberg-diag-0089	heiberg_1883_v1_1_0245.jpg	1956	3074	102	1596	804	444
heiberg-diag-0076	heiberg_1883_v1_1_0217.jpg	1956	3074	102	1176	570	600
heiberg-diag-0081	heiberg_1883_v1_1_0233.jpg	1956	3074	24	720	660	522
heiberg-diag-0110	heiberg_1883_v1_1_0297.jpg	1956	3074	678	978	546	462
heiberg-diag-0084	heiberg_1883_v1_1_0237.jpg	1956	3074	66	1656	462	444
heiberg-diag-0078	heiberg_1883_v1_1_0223.jpg	1956	3074	72	1830	612	516
heiberg-diag-0068	heiberg_1883_v1_1_0193.jpg	1956	3074	84	582	558	606
heiberg-diag-0067	heiberg_1883_v1_1_0191.jpg	1956	3074	84	738	570	516
heiberg-diag-0080	heiberg_1883_v1_1_0231.jpg	1956	3074	48	828	732	684
heiberg-diag-0122	heiberg_1883_v1_1_0334.jpg	1956	3074	930	1224	1026	1038
heiberg-diag-0053	heiberg_1883_v1_1_0145.jpg	1956	3074	60	1002	990	636
heiberg-diag-0021	heiberg_1883_v1_1_0065.jpg	1956	3074	24	1452	924	588
heiberg-diag-0045	heiberg_1883_v1_1_0119.jpg	1956	3074	60	1704	540	738
heiberg-diag-0057	heiberg_1883_v1_1_0157.jpg	1956	3074	30	1068	624	408
heiberg-diag-0038	heiberg_1883_v1_1_0105.jpg	1956	3074	30	906	744	372
heiberg-diag-0001	heiberg_1883_v1_1_0027.jpg	1956	3074	42	192	924	672
heiberg-diag-0020	heiberg_1883_v1_1_0063.jpg	1956	3074	12	1266	600	726
