Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
clm13084-diag-0062	munich_clm13084_0106.jpg	1277	1808	769	100	226	208
clm13084-diag-0045	munich_clm13084_0104.jpg	1277	1818	428	252	316	186
clm13084-diag-0051	munich_clm13084_0104.jpg	1277	1818	253	1205	248	138
clm13084-diag-0125	munich_clm13084_0125.jpg	1277	1796	357	1152	309	252
clm13084-diag-0127	munich_clm13084_0126.jpg	1277	1810	474	732	261	264
clm13084-diag-0069	munich_clm13084_0106.jpg	1277	1808	838	965	230	160
clm13084-diag-0063	munich_clm13084_0106.jpg	1277	1808	661	320	176	150
clm13084-diag-0043	munich_clm13084_0103.jpg	1277	1788	753	1434	200	168
clm13084-diag-0108	munich_clm13084_0118.jpg	1277	1809	450	519	546	228
clm13084-diag-0059	munich_clm13084_0105.jpg	1277	1804	248	1442	186	220
clm13084-diag-0111	munich_clm13084_0119.jpg	1277	1794	393	132	375	291
clm13084-diag-0106	munich_clm13084_0117.jpg	1277	1794	681	960	441	435
clm13084-diag-0105	munich_clm13084_0117.jpg	1277	1794	96	909	612	495
clm13084-diag-0114	munich_clm13084_0119.jpg	1277	1794	411	1452	471	144
clm13084-diag-0098	munich_clm13084_0109.jpg	1277	1804	220	210	580	78
clm13084-diag-0055	munich_clm13084_0105.jpg	1277	1804	487	114	220	190
clm13084-diag-0089	munich_clm13084_0108.jpg	1277	1798	772	698	416	176
clm13084-diag-0094	munich_clm13084_0108.jpg	1277	1798	441	1234	422	158
clm13084-diag-0040	munich_clm13084_0103.jpg	1277	1788	225	1029	532	310
clm13084-diag-0009	munich_clm13084_0051.jpg	1277	1792	120	831	915	363
clm13084-diag-0008	munich_clm13084_0051.jpg	1277	1792	246	252	504	315
clm13084-diag-0123	munich_clm13084_0124.jpg	1277	1810	501	1347	396	279
clm13084-diag-0129	munich_clm13084_0127.jpg	1277	1796	456	162	261	270
clm13084-diag-0078	munich_clm13084_0107.jpg	1277	1804	730	725	184	186
clm13084-diag-0117	munich_clm13084_0121.jpg	1277	1794	252	12	561	339
clm13084-diag-0002	munich_clm13084_0048.jpg	1277	1798	294	1446	765	318
