Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heath-diag-0145	heath_1908_v1_1_0340.jpg	4475	5992	2568	3065	912	534
heath-diag-0168	heath_1908_v1_1_0362.jpg	4475	5992	1254	1207	1842	648
heath-diag-0166	heath_1908_v1_1_0361.jpg	4475	5992	2693	1835	930	570
heath-diag-0192	heath_1908_v1_1_0388.jpg	4475	5992	2795	4224	624	864
heath-diag-0098	heath_1908_v1_1_0302.jpg	4475	5992	1435	1176	1440	552
heath-diag-0169	heath_1908_v1_1_0365.jpg	4475	5992	1080	3484	2352	656
heath-diag-0219	heath_1908_v1_1_0421.jpg	4475	5992	2448	2669	816	600
heath-diag-0190	heath_1908_v1_1_0387.jpg	4475	5992	2807	3275	846	570
heath-diag-0225	heath_1908_v1_1_0427.jpg	4475	5992	3079	2615	588	522
heath-diag-0185	heath_1908_v1_1_0382.jpg	4475	5992	2645	1973	762	840
heath-diag-0195	heath_1908_v1_1_0391.jpg	4475	5992	2867	3844	834	570
heath-diag-0161	heath_1908_v1_1_0357.jpg	4475	5992	2777	3755	894	552
heath-diag-0146	heath_1908_v1_1_0341.jpg	4475	5992	2417	2303	1188	696
heath-diag-0148	heath_1908_v1_1_0342.jpg	4475	5992	2759	3455	756	732
heath-diag-0084	heath_1908_v1_1_0290.jpg	4475	5992	2528	3336	900	726
heath-diag-0183	heath_1908_v1_1_0379.jpg	4475	5992	3167	4456	366	360
heath-diag-0214	heath_1908_v1_1_0418.jpg	4475	5992	2783	999	816	894
heath-diag-0064	heath_1908_v1_1_0275.jpg	4475	5992	3091	3851	600	678
heath-diag-0217	heath_1908_v1_1_0421.jpg	4475	5992	3041	1001	636	666
heath-diag-0113	heath_1908_v1_1_0311.jpg	4475	5992	2257	3964	1374	774
heath-diag-0085	heath_1908_v1_1_0291.jpg	4475	5992	2417	963	1398	954
heath-diag-0072	heath_1908_v1_1_0283.jpg	4475	5992	2281	4081	1326	744
heath-diag-0103	heath_1908_v1_1_0305.jpg	4475	5992	2587	3850	1056	846
heath-diag-0076	heath_1908_v1_1_0285.jpg	4475	5992	1418	2325	834	762
heath-diag-0142	heath_1908_v1_1_0337.jpg	4475	5992	2579	968	992	648
heath-diag-0096	heath_1908_v1_1_0301.jpg	4475	5992	2789	1014	828	558
heath-diag-0144	heath_1908_v1_1_0339.jpg	4475	5992	2621	930	954	420
heath-diag-0216	heath_1908_v1_1_0420.jpg	4475	5992	1176	2087	1824	1056
heath-diag-0223	heath_1908_v1_1_0425.jpg	4475	5992	2441	3622	1218	678
heath-diag-0224	heath_1908_v1_1_0426.jpg	4475	5992	2593	2537	810	690
heath-diag-0091	heath_1908_v1_1_0295.jpg	4475	5992	2735	2315	900	516
heath-diag-0207	heath_1908_v1_1_0410.jpg	4475	5992	2255	999	1134	1110
heath-diag-0201	heath_1908_v1_1_0403.jpg	4475	5992	2405	3245	1230	348
heath-diag-0068	heath_1908_v1_1_0280.jpg	4475	5992	2759	3712	690	768
heath-diag-0073	heath_1908_v1_1_0284.jpg	4475	5992	2291	840	1192	656
heath-diag-0179	heath_1908_v1_1_0376.jpg	4475	5992	2623	1259	840	774
heath-diag-0118	heath_1908_v1_1_0316.jpg	4475	5992	2224	4283	1320	680
heath-diag-0181	heath_1908_v1_1_0379.jpg	4475	5992	1788	1757	528	516
heath-diag-0063	heath_1908_v1_1_0274.jpg	4475	5992	2931	1852	570	726
heath-diag-0107	heath_1908_v1_1_0307.jpg	4475	5992	2729	4421	900	498
heath-diag-0100	heath_1908_v1_1_0303.jpg	4475	5992	2448	1736	1176	608
heath-diag-0211	heath_1908_v1_1_0414.jpg	4475	5992	2495	4144	1074	834
heath-diag-0177	heath_1908_v1_1_0375.jpg	4475	5992	2975	750	654	666
heath-diag-0188	heath_1908_v1_1_0386.jpg	4475	5992	2322	1709	1248	1092
heath-diag-0139	heath_1908_v1_1_0335.jpg	4475	5992	2921	1757	744	702
heath-diag-0149	heath_1908_v1_1_0343.jpg	4475	5992	2659	1008	960	642
heath-diag-0208	heath_1908_v1_1_0411.jpg	4475	5992	2821	3856	870	948
heath-diag-0097	heath_1908_v1_1_0301.jpg	4475	5992	2879	2058	804	612
heath-diag-0136	heath_1908_v1_1_0332.jpg	4475	5992	2483	3987	936	534
heath-diag-0165	heath_1908_v1_1_0360.jpg	4475	5992	2401	3047	1086	672
heath-diag-0159	heath_1908_v1_1_0356.jpg	4475	5992	1380	1064	1512	648
heath-diag-0158	heath_1908_v1_1_0355.jpg	4475	5992	1320	3617	1920	552
heath-diag-0187	heath_1908_v1_1_0385.jpg	4475	5992	2275	3368	1328	1192
heath-diag-0069	heath_1908_v1_1_0281.jpg	4475	5992	2406	3976	1200	678
heath-diag-0077	heath_1908_v1_1_0285.jpg	4475	5992	2238	2333	804	744
heath-diag-0178	heath_1908_v1_1_0375.jpg	4475	5992	2755	3121	888	888
heath-diag-0101	heath_1908_v1_1_0303.jpg	4475	5992	2880	4146	776	904
heath-diag-0220	heath_1908_v1_1_0422.jpg	4475	5992	2791	2243	624	972
heath-diag-0193	heath_1908_v1_1_0389.jpg	4475	5992	2813	3521	876	498
heath-diag-0133	heath_1908_v1_1_0330.jpg	4475	5992	2731	3930	736	680
heath-diag-0081	heath_1908_v1_1_0288.jpg	4475	5992	2459	1043	996	756
heath-diag-0205	heath_1908_v1_1_0407.jpg	4475	5992	2599	3588	1068	1056
heath-diag-0125	heath_1908_v1_1_0320.jpg	4475	5992	1264	2604	1696	864
heath-diag-0095	heath_1908_v1_1_0299.jpg	4475	5992	2523	3020	1112	1008
heath-diag-0203	heath_1908_v1_1_0406.jpg	4475	5992	2251	1019	1206	858
heath-diag-0213	heath_1908_v1_1_0417.jpg	4475	5992	2767	3940	888	930
heath-diag-0123	heath_1908_v1_1_0318.jpg	4475	5992	2123	2596	1408	696
heath-diag-0209	heath_1908_v1_1_0412.jpg	4475	5992	2088	2621	1302	900
heath-diag-0066	heath_1908_v1_1_0278.jpg	4475	5992	2963	2411	600	636
heath-diag-0086	heath_1908_v1_1_0292.jpg	4475	5992	2286	3886	1194	732
heath-diag-0212	heath_1908_v1_1_0415.jpg	4475	5992	2491	3941	1200	870
heath-diag-0228	heath_1908_v1_1_0428.jpg	4475	5992	2733	3858	666	786
heath-diag-0157	heath_1908_v1_1_0355.jpg	4475	5992	1470	2135	1680	654
heath-diag-0070	heath_1908_v1_1_0283.jpg	4475	5992	2663	1122	894	564
heath-diag-0180	heath_1908_v1_1_0379.jpg	4475	5992	1176	1775	432	462
heath-diag-0121	heath_1908_v1_1_0318.jpg	4475	5992	2963	1432	512	768
heath-diag-0088	heath_1908_v1_1_0293.jpg	4475	5992	2479	2527	1170	678
heath-diag-0074	heath_1908_v1_1_0284.jpg	4475	5992	2987	2320	472	640
heath-diag-0094	heath_1908_v1_1_0297.jpg	4475	5992	2747	4176	856	576
heath-diag-0129	heath_1908_v1_1_0325.jpg	4475	5992	3003	1816	640	1096
heath-diag-0221	heath_1908_v1_1_0424.jpg	4475	5992	2520	1661	900	726
heath-diag-0151	heath_1908_v1_1_0346.jpg	4475	5992	2424	1745	1080	1056
heath-diag-0115	heath_1908_v1_1_0314.jpg	4475	5992	1084	4080	2112	696
heath-diag-0130	heath_1908_v1_1_0326.jpg	4475	5992	1004	3576	2216	520
heath-diag-0134	heath_1908_v1_1_0331.jpg	4475	5992	2743	4306	990	804
heath-diag-0153	heath_1908_v1_1_0351.jpg	4475	5992	1560	2273	1440	624
heath-diag-0196	heath_1908_v1_1_0395.jpg	4475	5992	2501	2759	1218	864
heath-diag-0126	heath_1908_v1_1_0321.jpg	4475	5992	1504	1148	1648	1200
heath-diag-0071	heath_1908_v1_1_0283.jpg	4475	5992	2395	3235	1092	726
heath-diag-0111	heath_1908_v1_1_0310.jpg	4475	5992	2370	957	1110	726
heath-diag-0206	heath_1908_v1_1_0408.jpg	4475	5992	2542	3796	858	930
heath-diag-0141	heath_1908_v1_1_0336.jpg	4475	5992	2401	1026	1044	504
heath-diag-0128	heath_1908_v1_1_0324.jpg	4475	5992	2580	1956	920	752
heath-diag-0156	heath_1908_v1_1_0354.jpg	4475	5992	1116	3761	2016	648
heath-diag-0202	heath_1908_v1_1_0404.jpg	4475	5992	2401	1943	1032	672
heath-diag-0173	heath_1908_v1_1_0372.jpg	4475	5992	1300	3360	1624	760
heath-diag-0080	heath_1908_v1_1_0287.jpg	4475	5992	2765	3597	804	774
heath-diag-0117	heath_1908_v1_1_0316.jpg	4475	5992	2712	964	848	1080
heath-diag-0110	heath_1908_v1_1_0309.jpg	4475	5992	2660	2116	984	680
heath-diag-0108	heath_1908_v1_1_0308.jpg	4475	5992	2564	2496	912	520
heath-diag-0164	heath_1908_v1_1_0359.jpg	4475	5992	2107	3291	1350	648
heath-diag-0089	heath_1908_v1_1_0294.jpg	4475	5992	2304	963	1152	786
heath-diag-0191	heath_1908_v1_1_0388.jpg	4475	5992	2219	976	1232	1520
heath-diag-0199	heath_1908_v1_1_0399.jpg	4475	5992	2765	3311	864	888
heath-diag-0138	heath_1908_v1_1_0334.jpg	4475	5992	2659	2920	840	600
heath-diag-0171	heath_1908_v1_1_0368.jpg	4475	5992	2521	3940	990	1008
heath-diag-0162	heath_1908_v1_1_0358.jpg	4475	5992	2621	2891	876	546
heath-diag-0204	heath_1908_v1_1_0407.jpg	4475	5992	2491	1115	1206	708
heath-diag-0114	heath_1908_v1_1_0312.jpg	4475	5992	1052	3088	2240	992
heath-diag-0210	heath_1908_v1_1_0414.jpg	4475	5992	2441	2573	1122	396
heath-diag-0102	heath_1908_v1_1_0304.jpg	4475	5992	2981	2170	516	654
heath-diag-0226	heath_1908_v1_1_0427.jpg	4475	5992	1655	3178	1386	1362
heath-diag-0160	heath_1908_v1_1_0356.jpg	4475	5992	2660	3120	832	552
heath-diag-0124	heath_1908_v1_1_0319.jpg	4475	5992	1532	2700	1544	688
heath-diag-0147	heath_1908_v1_1_0342.jpg	4475	5992	2603	2261	912	750
heath-diag-0215	heath_1908_v1_1_0418.jpg	4475	5992	2481	3011	1092	174
heath-diag-0122	heath_1908_v1_1_0318.jpg	4475	5992	712	2588	1368	744
heath-diag-0200	heath_1908_v1_1_0402.jpg	4475	5992	1374	2363	1452	852
heath-diag-0137	heath_1908_v1_1_0333.jpg	4475	5992	2737	1110	888	468
heath-diag-0093	heath_1908_v1_1_0297.jpg	4475	5992	2707	2416	928	856
heath-diag-0163	heath_1908_v1_1_0359.jpg	4475	5992	2623	984	834	486
heath-diag-0106	heath_1908_v1_1_0307.jpg	4475	5992	2753	3017	858	588
heath-diag-0170	heath_1908_v1_1_0367.jpg	4475	5992	2771	3904	728	968
heath-diag-0135	heath_1908_v1_1_0332.jpg	4475	5992	2502	3987	906	552
heath-diag-0198	heath_1908_v1_1_0398.jpg	4475	5992	2549	2795	870	708
heath-diag-0079	heath_1908_v1_1_0286.jpg	4475	5992	2606	4378	888	930
heath-diag-0092	heath_1908_v1_1_0296.jpg	4475	5992	2640	3308	888	472
heath-diag-0087	heath_1908_v1_1_0293.jpg	4475	5992	2449	1363	1200	714
heath-diag-0194	heath_1908_v1_1_0391.jpg	4475	5992	3089	1325	618	594
heath-diag-0189	heath_1908_v1_1_0387.jpg	4475	5992	2855	1691	810	768
heath-diag-0182	heath_1908_v1_1_0379.jpg	4475	5992	2394	1676	1104	1086
heath-diag-0227	heath_1908_v1_1_0428.jpg	4475	5992	2393	1855	1014	1338
heath-diag-0167	heath_1908_v1_1_0361.jpg	4475	5992	2723	2699	894	576
heath-diag-0222	heath_1908_v1_1_0425.jpg	4475	5992	2639	833	1014	1254
heath-diag-0090	heath_1908_v1_1_0294.jpg	4475	5992	2827	3460	648	546
heath-diag-0154	heath_1908_v1_1_0352.jpg	4475	5992	2454	1781	1086	588
heath-diag-0119	heath_1908_v1_1_0317.jpg	4475	5992	2279	3664	1368	606
heath-diag-0104	heath_1908_v1_1_0306.jpg	4475	5992	2691	1188	816	944
heath-diag-0109	heath_1908_v1_1_0308.jpg	4475	5992	2516	3984	952	472
heath-diag-0152	heath_1908_v1_1_0347.jpg	4475	5992	2521	1787	1104	570
heath-diag-0083	heath_1908_v1_1_0290.jpg	4475	5992	1428	1415	1422	444
