Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
102	munich_clm14448_0159.jpg	1251	1800	52	510	246	97
98	munich_clm14448_0158.jpg	1251	1799	589	1472	115	160
63	munich_clm14448_0153.jpg	1251	1800	34	1370	284	188
10	munich_clm14448_0146.jpg	1251	1799	968	668	161	165
105	munich_clm14448_0159.jpg	1251	1800	52	1027	246	82
7	munich_clm14448_0146.jpg	1251	1799	1045	449	93	85
103	munich_clm14448_0159.jpg	1251	1800	64	599	232	110
51	munich_clm14448_0152.jpg	1251	1801	888	237	251	113
109	munich_clm14448_0159.jpg	1251	1800	375	1536	295	84
101	munich_clm14448_0159.jpg	1251	1800	62	390	236	128
33	munich_clm14448_0148.jpg	1251	1799	945	931	178	247
67	munich_clm14448_0154.jpg	1251	1801	849	1430	292	249
2	munich_clm14448_0146.jpg	1251	1799	947	131	171	61
29	munich_clm14448_0147.jpg	1251	1799	87	293	215	157
37	munich_clm14448_0149.jpg	1251	1799	106	912	193	176
32	munich_clm14448_0148.jpg	1251	1799	903	489	211	226
36	munich_clm14448_0149.jpg	1251	1799	115	592	188	209
76	munich_clm14448_0156.jpg	1251	1801	801	37	359	116
99	munich_clm14448_0158.jpg	1251	1799	642	1442	571	283
93	munich_clm14448_0158.jpg	1251	1799	949	639	267	296
97	munich_clm14448_0158.jpg	1251	1799	504	1428	213	61
14	munich_clm14448_0146.jpg	1251	1799	99	927	73	83
92	munich_clm14448_0158.jpg	1251	1799	1003	492	150	164
58	munich_clm14448_0153.jpg	1251	1800	108	454	206	177
30	munich_clm14448_0147.jpg	1251	1799	97	1092	186	268
26	munich_clm14448_0147.jpg	1251	1799	111	39	213	73
56	munich_clm14448_0153.jpg	1251	1800	58	135	334	226
