Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heath-diag-0773	heath_1908_v3_1_0389.jpg	3817	5650	2585	1376	784	856
heath-diag-0833	heath_1908_v3_1_0524.jpg	3817	5650	2241	2586	798	786
heath-diag-0570	heath_1908_v3_1_0047.jpg	3817	5650	2361	3442	1040	544
heath-diag-0708	heath_1908_v3_1_0308.jpg	3817	5650	2201	1460	912	752
heath-diag-0655	heath_1908_v3_1_0199.jpg	3817	5650	2169	1320	1192	704
heath-diag-0719	heath_1908_v3_1_0315.jpg	3817	5650	2305	3674	1056	704
heath-diag-0698	heath_1908_v3_1_0297.jpg	3817	5650	2389	4012	936	816
heath-diag-0625	heath_1908_v3_1_0143.jpg	3817	5650	2337	3144	1048	792
heath-diag-0668	heath_1908_v3_1_0242.jpg	3817	5650	2184	4514	848	328
heath-diag-0723	heath_1908_v3_1_0319.jpg	3817	5650	2409	816	960	952
heath-diag-0744	heath_1908_v3_1_0342.jpg	3817	5650	896	2672	1816	696
heath-diag-0554	heath_1908_v3_1_0025.jpg	3817	5650	2131	2526	1230	378
heath-diag-0709	heath_1908_v3_1_0309.jpg	3817	5650	2057	1484	1320	632
heath-diag-0734	heath_1908_v3_1_0328.jpg	3817	5650	2153	2576	1040	992
heath-diag-0810	heath_1908_v3_1_0466.jpg	3817	5650	2152	3690	944	1136
heath-diag-0828	heath_1908_v3_1_0512.jpg	3817	5650	1840	3554	1272	1264
heath-diag-0631	heath_1908_v3_1_0156.jpg	3817	5650	1124	4138	1224	304
heath-diag-0701	heath_1908_v3_1_0302.jpg	3817	5650	2094	3012	984	720
heath-diag-0752	heath_1908_v3_1_0348.jpg	3817	5650	1760	896	1344	1096
heath-diag-0627	heath_1908_v3_1_0148.jpg	3817	5650	2113	3890	1032	760
heath-diag-0565	heath_1908_v3_1_0040.jpg	3817	5650	1780	824	1344	368
heath-diag-0735	heath_1908_v3_1_0331.jpg	3817	5650	2601	2428	744	528
heath-diag-0812	heath_1908_v3_1_0473.jpg	3817	5650	1228	1424	1576	1352
heath-diag-0830	heath_1908_v3_1_0522.jpg	3817	5650	2195	1272	900	1020
heath-diag-0743	heath_1908_v3_1_0340.jpg	3817	5650	816	2916	1860	1164
heath-diag-0722	heath_1908_v3_1_0318.jpg	3817	5650	1929	3322	1184	824
heath-diag-0741	heath_1908_v3_1_0336.jpg	3817	5650	1848	4080	1188	864
heath-diag-0673	heath_1908_v3_1_0248.jpg	3817	5650	1816	1488	1288	984
heath-diag-0827	heath_1908_v3_1_0511.jpg	3817	5650	1032	1228	2064	1736
heath-diag-0642	heath_1908_v3_1_0175.jpg	3817	5650	3145	3114	224	872
heath-diag-0803	heath_1908_v3_1_0457.jpg	3817	5650	2233	888	1144	1256
heath-diag-0733	heath_1908_v3_1_0328.jpg	3817	5650	492	1368	2700	708
heath-diag-0667	heath_1908_v3_1_0240.jpg	3817	5650	928	1920	1672	672
heath-diag-0705	heath_1908_v3_1_0306.jpg	3817	5650	460	3498	1248	640
heath-diag-0558	heath_1908_v3_1_0030.jpg	3817	5650	1967	2704	1020	882
heath-diag-0594	heath_1908_v3_1_0085.jpg	3817	5650	2419	4000	948	540
heath-diag-0584	heath_1908_v3_1_0067.jpg	3817	5650	2169	1948	1232	976
heath-diag-0580	heath_1908_v3_1_0061.jpg	3817	5650	2385	4258	1024	464
heath-diag-0779	heath_1908_v3_1_0401.jpg	3817	5650	916	2532	2360	1488
heath-diag-0712	heath_1908_v3_1_0311.jpg	3817	5650	2393	4298	960	736
heath-diag-0634	heath_1908_v3_1_0161.jpg	3817	5650	3037	3066	330	816
heath-diag-0579	heath_1908_v3_1_0061.jpg	3817	5650	2945	904	464	768
heath-diag-0672	heath_1908_v3_1_0247.jpg	3817	5650	2521	1980	824	344
heath-diag-0742	heath_1908_v3_1_0338.jpg	3817	5650	612	1812	2256	948
heath-diag-0612	heath_1908_v3_1_0115.jpg	3817	5650	2573	3282	768	768
heath-diag-0641	heath_1908_v3_1_0174.jpg	3817	5650	2105	3280	896	184
heath-diag-0822	heath_1908_v3_1_0496.jpg	3817	5650	384	1536	2712	1860
heath-diag-0738	heath_1908_v3_1_0334.jpg	3817	5650	540	3588	2556	1428
heath-diag-0624	heath_1908_v3_1_0142.jpg	3817	5650	1945	4226	1072	264
heath-diag-0774	heath_1908_v3_1_0390.jpg	3817	5650	2129	1200	1000	976
heath-diag-0721	heath_1908_v3_1_0317.jpg	3817	5650	2401	3414	944	960
heath-diag-0823	heath_1908_v3_1_0499.jpg	3817	5650	1056	968	1944	1696
heath-diag-0670	heath_1908_v3_1_0245.jpg	3817	5650	2481	2928	824	312
heath-diag-0567	heath_1908_v3_1_0044.jpg	3817	5650	1796	3080	1264	224
heath-diag-0643	heath_1908_v3_1_0176.jpg	3817	5650	2121	3634	976	776
heath-diag-0553	heath_1908_v3_1_0020.jpg	3817	5650	1092	4162	1392	520
heath-diag-0817	heath_1908_v3_1_0485.jpg	3817	5650	1160	2844	1832	832
heath-diag-0656	heath_1908_v3_1_0202.jpg	3817	5650	1052	1964	1440	1336
heath-diag-0575	heath_1908_v3_1_0053.jpg	3817	5650	2505	1320	928	584
heath-diag-0730	heath_1908_v3_1_0324.jpg	3817	5650	456	2962	2676	840
heath-diag-0783	heath_1908_v3_1_0409.jpg	3817	5650	1024	2124	1960	1000
heath-diag-0737	heath_1908_v3_1_0333.jpg	3817	5650	2289	3668	1120	1072
heath-diag-0644	heath_1908_v3_1_0178.jpg	3817	5650	1977	3642	1080	248
heath-diag-0834	heath_1908_v3_1_0524.jpg	3817	5650	2277	3480	762	762
heath-diag-0715	heath_1908_v3_1_0312.jpg	3817	5650	2025	3110	1080	1064
heath-diag-0838	heath_1908_v3_1_0526.jpg	3817	5650	2207	3940	840	1086
heath-diag-0788	heath_1908_v3_1_0426.jpg	3817	5650	920	3282	1664	792
heath-diag-0650	heath_1908_v3_1_0189.jpg	3817	5650	1144	1352	1760	344
heath-diag-0829	heath_1908_v3_1_0517.jpg	3817	5650	2187	3598	1242	1260
heath-diag-0604	heath_1908_v3_1_0102.jpg	3817	5650	1873	3762	1256	192
heath-diag-0653	heath_1908_v3_1_0195.jpg	3817	5650	1060	3388	1912	376
heath-diag-0784	heath_1908_v3_1_0411.jpg	3817	5650	2209	2908	1176	1184
heath-diag-0825	heath_1908_v3_1_0502.jpg	3817	5650	1060	2818	1392	1808
heath-diag-0821	heath_1908_v3_1_0490.jpg	3817	5650	228	2100	3036	2028
heath-diag-0688	heath_1908_v3_1_0290.jpg	3817	5650	2201	832	920	904
heath-diag-0610	heath_1908_v3_1_0111.jpg	3817	5650	1324	1100	1480	1080
heath-diag-0814	heath_1908_v3_1_0479.jpg	3817	5650	2273	3578	1136	1312
heath-diag-0804	heath_1908_v3_1_0458.jpg	3817	5650	2209	1284	856	1288
heath-diag-0663	heath_1908_v3_1_0228.jpg	3817	5650	976	3244	1696	656
heath-diag-0645	heath_1908_v3_1_0180.jpg	3817	5650	2009	792	1032	240
heath-diag-0839	heath_1908_v3_1_0527.jpg	3817	5650	2563	4390	876	330
heath-diag-0800	heath_1908_v3_1_0453.jpg	3817	5650	2361	4018	1032	240
heath-diag-0837	heath_1908_v3_1_0526.jpg	3817	5650	2259	1488	756	774
heath-diag-0695	heath_1908_v3_1_0295.jpg	3817	5650	2445	3120	960	774
heath-diag-0818	heath_1908_v3_1_0486.jpg	3817	5650	2015	1692	1032	1056
heath-diag-0573	heath_1908_v3_1_0051.jpg	3817	5650	2985	1504	416	992
heath-diag-0572	heath_1908_v3_1_0050.jpg	3817	5650	1833	1472	1256	352
heath-diag-0611	heath_1908_v3_1_0113.jpg	3817	5650	2265	2592	1104	480
heath-diag-0728	heath_1908_v3_1_0322.jpg	3817	5650	2049	2568	1040	728
heath-diag-0661	heath_1908_v3_1_0222.jpg	3817	5650	1104	1816	1440	1328
heath-diag-0758	heath_1908_v3_1_0355.jpg	3817	5650	888	2076	2364	1692
heath-diag-0740	heath_1908_v3_1_0336.jpg	3817	5650	648	1356	2184	2040
heath-diag-0588	heath_1908_v3_1_0074.jpg	3817	5650	1937	1744	1096	208
heath-diag-0646	heath_1908_v3_1_0181.jpg	3817	5650	2585	1572	784	1600
heath-diag-0782	heath_1908_v3_1_0407.jpg	3817	5650	972	1152	2152	904
heath-diag-0745	heath_1908_v3_1_0343.jpg	3817	5650	2603	3502	786	744
heath-diag-0753	heath_1908_v3_1_0349.jpg	3817	5650	1268	1000	1552	1168
heath-diag-0789	heath_1908_v3_1_0428.jpg	3817	5650	940	2884	1560	576
heath-diag-0591	heath_1908_v3_1_0079.jpg	3817	5650	2297	3020	1112	880
heath-diag-0623	heath_1908_v3_1_0141.jpg	3817	5650	1060	1848	1936	744
heath-diag-0574	heath_1908_v3_1_0052.jpg	3817	5650	2145	2112	912	496
heath-diag-0552	heath_1908_v3_1_0020.jpg	3817	5650	1036	3018	1400	576
heath-diag-0696	heath_1908_v3_1_0295.jpg	3817	5650	2649	4188	732	696
heath-diag-0609	heath_1908_v3_1_0110.jpg	3817	5650	2073	1384	984	208
heath-diag-0697	heath_1908_v3_1_0296.jpg	3817	5650	2160	1794	900	750
heath-diag-0654	heath_1908_v3_1_0197.jpg	3817	5650	2721	2436	672	984
heath-diag-0614	heath_1908_v3_1_0120.jpg	3817	5650	2601	2188	536	960
heath-diag-0583	heath_1908_v3_1_0066.jpg	3817	5650	2601	2068	496	848
heath-diag-0731	heath_1908_v3_1_0326.jpg	3817	5650	696	2052	2196	732
heath-diag-0760	heath_1908_v3_1_0361.jpg	3817	5650	912	2004	2100	1236
heath-diag-0674	heath_1908_v3_1_0250.jpg	3817	5650	996	1096	1552	904
heath-diag-0587	heath_1908_v3_1_0072.jpg	3817	5650	1016	4074	1600	400
heath-diag-0680	heath_1908_v3_1_0267.jpg	3817	5650	2121	2296	1256	600
heath-diag-0797	heath_1908_v3_1_0446.jpg	3817	5650	696	1300	2080	1800
heath-diag-0685	heath_1908_v3_1_0287.jpg	3817	5650	2361	2972	992	896
heath-diag-0664	heath_1908_v3_1_0231.jpg	3817	5650	1220	1892	1656	664
heath-diag-0706	heath_1908_v3_1_0306.jpg	3817	5650	1833	3486	1280	664
heath-diag-0626	heath_1908_v3_1_0146.jpg	3817	5650	2116	3978	1008	768
heath-diag-0605	heath_1908_v3_1_0103.jpg	3817	5650	2111	4378	1182	198
heath-diag-0599	heath_1908_v3_1_0095.jpg	3817	5650	2221	4270	1182	192
heath-diag-0640	heath_1908_v3_1_0172.jpg	3817	5650	808	2192	1872	824
heath-diag-0649	heath_1908_v3_1_0186.jpg	3817	5650	1064	1696	1488	800
heath-diag-0727	heath_1908_v3_1_0320.jpg	3817	5650	1945	3882	1160	704
heath-diag-0819	heath_1908_v3_1_0487.jpg	3817	5650	1248	2816	1704	712
heath-diag-0658	heath_1908_v3_1_0210.jpg	3817	5650	1084	2552	1408	1320
heath-diag-0781	heath_1908_v3_1_0405.jpg	3817	5650	2425	1264	984	936
heath-diag-0628	heath_1908_v3_1_0151.jpg	3817	5650	2345	968	1016	784
heath-diag-0682	heath_1908_v3_1_0282.jpg	3817	5650	1937	832	1248	1160
heath-diag-0555	heath_1908_v3_1_0027.jpg	3817	5650	1348	3594	1440	304
heath-diag-0739	heath_1908_v3_1_0335.jpg	3817	5650	876	1728	2304	1404
heath-diag-0679	heath_1908_v3_1_0265.jpg	3817	5650	2280	3122	1072	776
heath-diag-0762	heath_1908_v3_1_0370.jpg	3817	5650	396	1476	2592	1176
heath-diag-0799	heath_1908_v3_1_0452.jpg	3817	5650	2201	3362	824	1288
heath-diag-0639	heath_1908_v3_1_0171.jpg	3817	5650	2329	804	984	240
heath-diag-0754	heath_1908_v3_1_0349.jpg	3817	5650	973	3114	2152	1360
heath-diag-0826	heath_1908_v3_1_0508.jpg	3817	5650	744	2000	2048	1912
heath-diag-0689	heath_1908_v3_1_0290.jpg	3817	5650	424	2352	1376	872
heath-diag-0787	heath_1908_v3_1_0421.jpg	3817	5650	648	2160	2832	1200
heath-diag-0648	heath_1908_v3_1_0185.jpg	3817	5650	2241	840	1064	240
heath-diag-0763	heath_1908_v3_1_0371.jpg	3817	5650	564	3744	3024	864
heath-diag-0778	heath_1908_v3_1_0400.jpg	3817	5650	876	2000	1688	1096
heath-diag-0618	heath_1908_v3_1_0128.jpg	3817	5650	804	1464	1936	656
heath-diag-0757	heath_1908_v3_1_0354.jpg	3817	5650	744	2016	2004	720
heath-diag-0717	heath_1908_v3_1_0314.jpg	3817	5650	2249	1328	872	792
heath-diag-0761	heath_1908_v3_1_0365.jpg	3817	5650	1152	3132	1768	824
heath-diag-0666	heath_1908_v3_1_0237.jpg	3817	5650	1220	3514	1664	632
heath-diag-0665	heath_1908_v3_1_0234.jpg	3817	5650	968	2692	1680	672
heath-diag-0620	heath_1908_v3_1_0135.jpg	3817	5650	1048	2028	1928	672
heath-diag-0700	heath_1908_v3_1_0300.jpg	3817	5650	2157	2820	924	840
heath-diag-0563	heath_1908_v3_1_0039.jpg	3817	5650	2849	1700	424	264
heath-diag-0669	heath_1908_v3_1_0244.jpg	3817	5650	2232	3112	848	304
heath-diag-0597	heath_1908_v3_1_0092.jpg	3817	5650	1040	984	1432	552
heath-diag-0681	heath_1908_v3_1_0277.jpg	3817	5650	2725	3826	636	1002
heath-diag-0617	heath_1908_v3_1_0126.jpg	3817	5650	2385	3700	684	726
heath-diag-0746	heath_1908_v3_1_0344.jpg	3817	5650	2156	2864	1040	1160
heath-diag-0638	heath_1908_v3_1_0169.jpg	3817	5650	2447	3486	876	204
heath-diag-0582	heath_1908_v3_1_0064.jpg	3817	5650	2161	2376	904	960
heath-diag-0729	heath_1908_v3_1_0323.jpg	3817	5650	2425	2944	1000	896
heath-diag-0755	heath_1908_v3_1_0350.jpg	3817	5650	300	2076	2916	1128
heath-diag-0791	heath_1908_v3_1_0431.jpg	3817	5650	968	2428	2056	784
heath-diag-0576	heath_1908_v3_1_0056.jpg	3817	5650	2711	3498	366	870
heath-diag-0756	heath_1908_v3_1_0352.jpg	3817	5650	648	2652	2148	732
heath-diag-0769	heath_1908_v3_1_0382.jpg	3817	5650	720	2728	2088	976
heath-diag-0747	heath_1908_v3_1_0345.jpg	3817	5650	1168	1052	1624	984
heath-diag-0621	heath_1908_v3_1_0137.jpg	3817	5650	1101	2140	1864	704
heath-diag-0606	heath_1908_v3_1_0105.jpg	3817	5650	2185	2802	1140	162
heath-diag-0704	heath_1908_v3_1_0305.jpg	3817	5650	2471	2070	888	828
heath-diag-0613	heath_1908_v3_1_0117.jpg	3817	5650	1140	3372	1680	368
heath-diag-0801	heath_1908_v3_1_0454.jpg	3817	5650	2033	2540	1072	1536
heath-diag-0556	heath_1908_v3_1_0028.jpg	3817	5650	888	1896	1720	376
heath-diag-0786	heath_1908_v3_1_0417.jpg	3817	5650	720	1776	2784	1104
heath-diag-0808	heath_1908_v3_1_0462.jpg	3817	5650	2129	3210	936	976
heath-diag-0805	heath_1908_v3_1_0458.jpg	3817	5650	2281	3298	776	880
heath-diag-0636	heath_1908_v3_1_0163.jpg	3817	5650	1209	1440	1672	912
heath-diag-0569	heath_1908_v3_1_0047.jpg	3817	5650	2537	1472	800	384
heath-diag-0703	heath_1908_v3_1_0304.jpg	3817	5650	1136	1672	1312	960
heath-diag-0551	heath_1908_v3_1_0013.jpg	3817	5650	2785	2916	576	648
heath-diag-0725	heath_1908_v3_1_0320.jpg	3817	5650	2144	1008	920	840
heath-diag-0765	heath_1908_v3_1_0373.jpg	3817	5650	2313	2488	1104	512
heath-diag-0836	heath_1908_v3_1_0525.jpg	3817	5650	2611	3808	798	786
heath-diag-0632	heath_1908_v3_1_0158.jpg	3817	5650	2273	4514	776	304
heath-diag-0795	heath_1908_v3_1_0442.jpg	3817	5650	552	2404	2400	1960
heath-diag-0714	heath_1908_v3_1_0312.jpg	3817	5650	2153	1656	968	752
heath-diag-0589	heath_1908_v3_1_0075.jpg	3817	5650	1412	2320	1272	232
heath-diag-0564	heath_1908_v3_1_0039.jpg	3817	5650	2889	2868	400	264
heath-diag-0557	heath_1908_v3_1_0029.jpg	3817	5650	2513	4522	840	174
heath-diag-0608	heath_1908_v3_1_0109.jpg	3817	5650	2369	1424	1000	232
heath-diag-0768	heath_1908_v3_1_0380.jpg	3817	5650	976	1624	1600	1136
heath-diag-0770	heath_1908_v3_1_0384.jpg	3817	5650	300	1548	2916	1080
heath-diag-0637	heath_1908_v3_1_0166.jpg	3817	5650	696	3866	2208	616
heath-diag-0677	heath_1908_v3_1_0256.jpg	3817	5650	432	4116	2760	516
heath-diag-0578	heath_1908_v3_1_0060.jpg	3817	5650	2541	1590	534	888
heath-diag-0603	heath_1908_v3_1_0101.jpg	3817	5650	2673	896	712	1264
heath-diag-0571	heath_1908_v3_1_0048.jpg	3817	5650	2321	3506	784	928
heath-diag-0671	heath_1908_v3_1_0246.jpg	3817	5650	2225	3052	840	328
heath-diag-0724	heath_1908_v3_1_0319.jpg	3817	5650	1281	2506	1496	848
heath-diag-0776	heath_1908_v3_1_0394.jpg	3817	5650	700	1080	2144	1096
heath-diag-0590	heath_1908_v3_1_0078.jpg	3817	5650	2153	968	952	744
heath-diag-0702	heath_1908_v3_1_0303.jpg	3817	5650	2249	2092	1192	624
heath-diag-0815	heath_1908_v3_1_0482.jpg	3817	5650	1992	1320	1088	1088
heath-diag-0657	heath_1908_v3_1_0206.jpg	3817	5650	1056	968	1408	1328
heath-diag-0820	heath_1908_v3_1_0489.jpg	3817	5650	2347	3078	1074	1032
heath-diag-0622	heath_1908_v3_1_0139.jpg	3817	5650	1088	2056	1896	728
heath-diag-0651	heath_1908_v3_1_0191.jpg	3817	5650	2265	1160	1128	656
heath-diag-0562	heath_1908_v3_1_0037.jpg	3817	5650	1180	1368	1784	368
heath-diag-0598	heath_1908_v3_1_0094.jpg	3817	5650	2009	2444	968	184
heath-diag-0813	heath_1908_v3_1_0478.jpg	3817	5650	2185	1040	936	992
heath-diag-0780	heath_1908_v3_1_0403.jpg	3817	5650	1100	1620	1808	1120
heath-diag-0824	heath_1908_v3_1_0501.jpg	3817	5650	1124	1108	1912	1952
heath-diag-0635	heath_1908_v3_1_0162.jpg	3817	5650	2753	1312	352	856
heath-diag-0601	heath_1908_v3_1_0099.jpg	3817	5650	2257	824	1072	200
heath-diag-0662	heath_1908_v3_1_0225.jpg	3817	5650	1216	1656	1696	672
heath-diag-0802	heath_1908_v3_1_0456.jpg	3817	5650	2241	2080	856	1256
heath-diag-0633	heath_1908_v3_1_0160.jpg	3817	5650	2705	1376	352	672
heath-diag-0772	heath_1908_v3_1_0388.jpg	3817	5650	1892	4314	1224	704
heath-diag-0629	heath_1908_v3_1_0153.jpg	3817	5650	2329	1384	1040	760
heath-diag-0593	heath_1908_v3_1_0083.jpg	3817	5650	1280	1256	1568	448
