Temp ID	Image Path	Image Width	Image Height	X Offset	Y Offset	X Width	Y Height
heiberg-diag-0174	heiberg_1884_v2_1_0170.jpg	850	1113	148	144	176	170
heiberg-diag-0230	heiberg_1884_v2_1_0300.jpg	2430	3840	540	1794	1314	714
heiberg-diag-0297	heiberg_1884_v2_1_0458.jpg	2430	3840	684	570	1008	348
heiberg-diag-0254	heiberg_1884_v2_1_0364.jpg	2430	3840	570	1566	1296	462
heiberg-diag-0154	heiberg_1884_v2_1_0110.jpg	850	1113	174	164	246	154
heiberg-diag-0190	heiberg_1884_v2_1_0228.jpg	2430	3840	156	390	456	744
heiberg-diag-0161	heiberg_1884_v2_1_0132.jpg	2430	3840	156	1026	930	576
heiberg-diag-0184	heiberg_1884_v2_1_0200.jpg	2430	3840	174	1986	852	714
heiberg-diag-0197	heiberg_1884_v2_1_0244.jpg	2430	3840	180	264	324	702
heiberg-diag-0187	heiberg_1884_v2_1_0216.jpg	2430	3840	150	1848	456	786
heiberg-diag-0300	heiberg_1884_v2_1_0464.jpg	2430	3840	522	1836	1386	216
heiberg-diag-0261	heiberg_1884_v2_1_0374.jpg	2430	3840	144	2022	816	444
heiberg-diag-0158	heiberg_1884_v2_1_0122.jpg	850	1113	138	664	188	188
heiberg-diag-0291	heiberg_1884_v2_1_0434.jpg	2430	3840	540	774	1332	606
heiberg-diag-0287	heiberg_1884_v2_1_0428.jpg	2430	3840	138	1368	648	450
heiberg-diag-0236	heiberg_1884_v2_1_0318.jpg	850	1113	168	416	146	114
heiberg-diag-0226	heiberg_1884_v2_1_0294.jpg	2430	3840	180	504	594	480
heiberg-diag-0199	heiberg_1884_v2_1_0246.jpg	2430	3840	150	618	474	714
heiberg-diag-0129	heiberg_1884_v2_1_0042.jpg	2430	3840	168	2004	1296	1326
heiberg-diag-0145	heiberg_1884_v2_1_0082.jpg	2430	3840	606	1068	1044	378
heiberg-diag-0160	heiberg_1884_v2_1_0128.jpg	850	1113	156	358	258	156
heiberg-diag-0178	heiberg_1884_v2_1_0182.jpg	850	1113	224	194	370	156
heiberg-diag-0212	heiberg_1884_v2_1_0268.jpg	2430	3840	192	1290	306	618
heiberg-diag-0186	heiberg_1884_v2_1_0206.jpg	2430	3840	462	1494	1458	780
heiberg-diag-0258	heiberg_1884_v2_1_0370.jpg	2430	3840	156	1218	618	444
heiberg-diag-0142	heiberg_1884_v2_1_0072.jpg	2430	3840	150	1050	822	360
heiberg-diag-0267	heiberg_1884_v2_1_0390.jpg	850	1113	144	192	194	142
heiberg-diag-0248	heiberg_1884_v2_1_0348.jpg	2430	3840	396	1764	1626	954
heiberg-diag-0159	heiberg_1884_v2_1_0126.jpg	850	1113	160	274	178	202
heiberg-diag-0192	heiberg_1884_v2_1_0232.jpg	2430	3840	132	840	618	570
heiberg-diag-0277	heiberg_1884_v2_1_0418.jpg	850	1113	262	664	324	60
heiberg-diag-0211	heiberg_1884_v2_1_0266.jpg	2430	3840	198	756	456	666
heiberg-diag-0272	heiberg_1884_v2_1_0406.jpg	850	1113	160	502	132	86
heiberg-diag-0269	heiberg_1884_v2_1_0393.jpg	850	1113	142	634	302	118
heiberg-diag-0146	heiberg_1884_v2_1_0084.jpg	2430	3840	150	1566	858	372
heiberg-diag-0273	heiberg_1884_v2_1_0408.jpg	2430	3840	144	798	1020	408
heiberg-diag-0153	heiberg_1884_v2_1_0106.jpg	2430	3840	186	468	840	600
heiberg-diag-0243	heiberg_1884_v2_1_0338.jpg	850	1113	144	598	210	112
heiberg-diag-0224	heiberg_1884_v2_1_0290.jpg	850	1113	166	368	208	152
heiberg-diag-0209	heiberg_1884_v2_1_0262.jpg	2430	3840	96	2094	618	420
heiberg-diag-0270	heiberg_1884_v2_1_0400.jpg	850	1113	142	592	228	96
heiberg-diag-0244	heiberg_1884_v2_1_0340.jpg	850	1113	152	594	222	194
heiberg-diag-0280	heiberg_1884_v2_1_0422.jpg	850	1113	332	274	172	56
heiberg-diag-0139	heiberg_1884_v2_1_0066.jpg	2430	3840	144	2772	2124	216
heiberg-diag-0206	heiberg_1884_v2_1_0254.jpg	2430	3840	126	2178	762	870
heiberg-diag-0275	heiberg_1884_v2_1_0414.jpg	850	1113	156	210	192	150
heiberg-diag-0271	heiberg_1884_v2_1_0402.jpg	850	1113	150	600	222	104
heiberg-diag-0281	heiberg_1884_v2_1_0422.jpg	850	1113	304	586	220	58
heiberg-diag-0279	heiberg_1884_v2_1_0420.jpg	850	1113	300	716	224	64
heiberg-diag-0225	heiberg_1884_v2_1_0292.jpg	850	1113	152	210	166	176
